gazeTimestamp;gazeXPos;gazeYPos;gazenewCorr;gazesmoothCorr
22.915;0.338395;0.2313058;;
22.916;0.3381405;0.2326578;;
22.936;0.3381401;0.2333488;;
22.937;0.3378808;0.2348561;;
22.937;0.3379335;0.2355088;;
22.938;0.3376893;0.2371541;;
22.959;0.3379167;0.2378225;;
22.96;0.3380177;0.2391968;;
22.96;0.3384818;0.2398914;;
22.961;0.3386627;0.2412275;;
22.981;0.3391707;0.2417403;;
22.982;0.3393505;0.2428938;;
22.983;0.3398074;0.2435157;;
23.003;0.3398061;0.2444565;;
23.004;0.3402222;0.2450083;;
23.005;0.3400172;0.246067;;
23.006;0.340104;0.2465559;;
23.008;0.3398739;0.2474792;;
23.027;0.3399454;0.2482096;;
23.028;0.3398603;0.2492328;;
23.029;0.3398595;0.2498942;;
23.03;0.3398583;0.2510148;;
23.049;0.3397619;0.2517893
23.05;0.3399186;0.2529323
23.051;0.3401977;0.2537736
23.052;0.3403358;0.2553783
23.071;0.3404051;0.2561896
23.071;0.3403571;0.2576599
23.072;0.3405135;0.2584853
23.073;0.3404776;0.259946
23.1;0.3407739;0.2607032
23.1;0.3405936;0.2621202
23.101;0.3407179;0.2628076
23.114;0.3405333;0.2640491
23.115;0.3407382;0.2647222
23.116;0.3404496;0.266014
23.117;0.3406214;0.2666924
23.117;0.3403756;0.2680652
23.137;0.3403885;0.26867
23.138;0.3400456;0.2699026
23.139;0.3400032;0.2706981
23.16;0.3397216;0.2718895
23.161;0.3397986;0.27284
23.162;0.3397519;0.2740554
23.163;0.3398426;0.2750028
23.163;0.3397684;0.2762697
23.183;0.3398498;0.2773415
23.184;0.3399988;0.2787434
23.185;0.3401883;0.2796895
22.891;0.3390604;0.2250381;;
22.891;0.3392277;0.2255853;;
22.893;0.3389342;0.2268015;;
22.893;0.3389632;0.227352;;
22.894;0.3386919;0.2286845;;
22.914;0.3387325;0.2293225;;
22.914;0.338437;0.2306954;;
22.915;0.338395;0.2313058;;
22.916;0.3381405;0.2326578;;
22.936;0.3381401;0.2333488;;
22.937;0.3378808;0.2348561;;
22.937;0.3379335;0.2355088;;
22.938;0.3376893;0.2371541;;
22.959;0.3379167;0.2378225;;
22.96;0.3380177;0.2391968;;
22.96;0.3384818;0.2398914;;
22.961;0.3386627;0.2412275;;
22.981;0.3391707;0.2417403;;
22.982;0.3393505;0.2428938;;
22.983;0.3398074;0.2435157;;
23.003;0.3398061;0.2444565;;
23.004;0.3402222;0.2450083;;
23.005;0.3400172;0.246067;;
23.006;0.340104;0.2465559;;
23.008;0.3398739;0.2474792;;
23.027;0.3399454;0.2482096;;
23.028;0.3398603;0.2492328;;
23.029;0.3398595;0.2498942;;
23.03;0.3398583;0.2510148;;
23.049;0.3397619;0.2517893;;
23.05;0.3399186;0.2529323;;
23.051;0.3401977;0.2537736;;
23.052;0.3403358;0.2553783;;
23.071;0.3404051;0.2561896;;
23.071;0.3403571;0.2576599;;
23.072;0.3405135;0.2584853;;
23.073;0.3404776;0.259946;;
23.1;0.3407739;0.2607032;;
23.1;0.3405936;0.2621202;;
23.101;0.3407179;0.2628076;;
23.114;0.3405333;0.2640491;;
23.115;0.3407382;0.2647222;;
23.116;0.3404496;0.266014;;
23.117;0.3406214;0.2666924;;
23.117;0.3403756;0.2680652;;
23.137;0.3403885;0.26867;;
23.138;0.3400456;0.2699026;;
23.139;0.3400032;0.2706981;;
23.16;0.3397216;0.2718895;;
23.161;0.3397986;0.27284;;
23.162;0.3397519;0.2740554;;
23.163;0.3398426;0.2750028;;
23.163;0.3397684;0.2762697;;
23.183;0.3398498;0.2773415;;
23.184;0.3399988;0.2787434;;
23.185;0.3401883;0.2796895;;
23.204;0.3404011;0.281108
23.206;0.3405529;0.2827073
23.227;0.3407298;0.2840343
23.229;0.34072;0.2852845
23.249;0.3403662;0.2864743
23.25;0.3399981;0.2875347
23.271;0.3394073;0.2885454
23.273;0.339081;0.2897101
23.294;0.3391601;0.2909715
23.295;0.3392612;0.2924933
23.316;0.3396765;0.2942789
23.317;0.3400456;0.2961136
23.027;0.3399454;0.2482096;;
23.028;0.3398603;0.2492328;;
23.029;0.3398595;0.2498942;;
23.03;0.3398583;0.2510148;;
23.049;0.3397619;0.2517893;;
23.05;0.3399186;0.2529323;;
23.051;0.3401977;0.2537736;;
23.052;0.3403358;0.2553783;;
23.071;0.3404051;0.2561896;;
23.071;0.3403571;0.2576599;;
23.072;0.3405135;0.2584853;;
23.073;0.3404776;0.259946;;
23.1;0.3407739;0.2607032;;
23.1;0.3405936;0.2621202;;
23.101;0.3407179;0.2628076;;
23.114;0.3405333;0.2640491;;
23.115;0.3407382;0.2647222;;
23.116;0.3404496;0.266014;;
23.117;0.3406214;0.2666924;;
23.117;0.3403756;0.2680652;;
23.137;0.3403885;0.26867;;
23.138;0.3400456;0.2699026;;
23.139;0.3400032;0.2706981;;
23.16;0.3397216;0.2718895;;
23.161;0.3397986;0.27284;;
23.162;0.3397519;0.2740554;;
23.163;0.3398426;0.2750028;;
23.163;0.3397684;0.2762697;;
23.183;0.3398498;0.2773415;;
23.184;0.3399988;0.2787434;;
23.185;0.3401883;0.2796895;;
23.204;0.3404011;0.281108;;
23.206;0.3405529;0.2827073;;
23.227;0.3407298;0.2840343;;
23.229;0.34072;0.2852845;;
23.249;0.3403662;0.2864743;;
23.25;0.3399981;0.2875347;;
23.271;0.3394073;0.2885454;;
23.273;0.339081;0.2897101;;
23.294;0.3391601;0.2909715;;
23.295;0.3392612;0.2924933;;
23.316;0.3396765;0.2942789;;
23.317;0.3400456;0.2961136;;
23.34;0.3401471;0.2976967
23.341;0.3401196;0.2991964
23.361;0.3400049;0.3005512
23.362;0.3398055;0.3017791
23.383;0.3397198;0.3032036
23.384;0.3395306;0.3046128
23.406;0.339425;0.3063777
23.407;0.3393657;0.3086674
23.43;0.3394213;0.3110597
23.431;0.3399126;0.313402
23.137;0.3403885;0.26867;;
23.138;0.3400456;0.2699026;;
23.139;0.3400032;0.2706981;;
23.16;0.3397216;0.2718895;;
23.161;0.3397986;0.27284;;
23.162;0.3397519;0.2740554;;
23.163;0.3398426;0.2750028;;
23.163;0.3397684;0.2762697;;
23.183;0.3398498;0.2773415;;
23.184;0.3399988;0.2787434;;
23.185;0.3401883;0.2796895;;
23.204;0.3404011;0.281108;;
23.206;0.3405529;0.2827073;;
23.227;0.3407298;0.2840343;;
23.229;0.34072;0.2852845;;
23.249;0.3403662;0.2864743;;
23.25;0.3399981;0.2875347;;
23.271;0.3394073;0.2885454;;
23.273;0.339081;0.2897101;;
23.294;0.3391601;0.2909715;;
23.295;0.3392612;0.2924933;;
23.316;0.3396765;0.2942789;;
23.317;0.3400456;0.2961136;;
23.34;0.3401471;0.2976967;;
23.341;0.3401196;0.2991964;;
23.361;0.3400049;0.3005512;;
23.362;0.3398055;0.3017791;;
23.383;0.3397198;0.3032036;;
23.384;0.3395306;0.3046128;;
23.406;0.339425;0.3063777;;
23.407;0.3393657;0.3086674;;
23.43;0.3394213;0.3110597;;
23.431;0.3399126;0.313402;;
23.512;0.3401521;0.315642
23.515;0.3403038;0.3174529
23.517;0.340288;0.3189319
23.518;0.3400331;0.3203017
23.519;0.3398633;0.3213999
23.52;0.3397549;0.3223477
23.521;0.3396716;0.3235111
23.523;0.3396652;0.3246556
23.537;0.3397689;0.3259582
23.539;0.3399022;0.3273478
23.561;0.340069;0.328708
23.562;0.3402196;0.3298646
23.583;0.3401663;0.3308125
23.584;0.3400791;0.3318022
23.607;0.3397787;0.3329151
23.608;0.3395627;0.334503
23.63;0.3395078;0.3365802
23.631;0.3392908;0.3382564
23.34;0.3401471;0.2976967;;
23.341;0.3401196;0.2991964;;
23.361;0.3400049;0.3005512;;
23.362;0.3398055;0.3017791;;
23.383;0.3397198;0.3032036;;
23.384;0.3395306;0.3046128;;
23.406;0.339425;0.3063777;;
23.407;0.3393657;0.3086674;;
23.43;0.3394213;0.3110597;;
23.431;0.3399126;0.313402;;
23.512;0.3401521;0.315642;;
23.515;0.3403038;0.3174529;;
23.517;0.340288;0.3189319;;
23.518;0.3400331;0.3203017;;
23.519;0.3398633;0.3213999;;
23.52;0.3397549;0.3223477;;
23.521;0.3396716;0.3235111;;
23.523;0.3396652;0.3246556;;
23.537;0.3397689;0.3259582;;
23.539;0.3399022;0.3273478;;
23.561;0.340069;0.328708;;
23.562;0.3402196;0.3298646;;
23.583;0.3401663;0.3308125;;
23.584;0.3400791;0.3318022;;
23.607;0.3397787;0.3329151;;
23.608;0.3395627;0.334503;;
23.63;0.3395078;0.3365802;;
23.631;0.3392908;0.3382564;;
23.652;0.3394343;0.3399109
23.653;0.3395529;0.3413546
23.674;0.3396519;0.3426374
23.675;0.3398894;0.3443665
23.696;0.3400679;0.3459984
23.697;0.3401439;0.3478483
23.717;0.3402116;0.3495152
23.719;0.3401821;0.3507018
23.741;0.3400097;0.3519766
23.742;0.3398873;0.3529367
23.763;0.3398549;0.3539528
23.765;0.3398343;0.3554499
23.786;0.3399431;0.3568998
23.787;0.3398953;0.3582953
23.512;0.3401521;0.315642;;
23.515;0.3403038;0.3174529;;
23.517;0.340288;0.3189319;;
23.518;0.3400331;0.3203017;;
23.519;0.3398633;0.3213999;;
23.52;0.3397549;0.3223477;;
23.521;0.3396716;0.3235111;;
23.523;0.3396652;0.3246556;;
23.537;0.3397689;0.3259582;;
23.539;0.3399022;0.3273478;;
23.561;0.340069;0.328708;;
23.562;0.3402196;0.3298646;;
23.583;0.3401663;0.3308125;;
23.584;0.3400791;0.3318022;;
23.607;0.3397787;0.3329151;;
23.608;0.3395627;0.334503;;
23.63;0.3395078;0.3365802;;
23.631;0.3392908;0.3382564;;
23.652;0.3394343;0.3399109;;
23.653;0.3395529;0.3413546;;
23.674;0.3396519;0.3426374;;
23.675;0.3398894;0.3443665;;
23.696;0.3400679;0.3459984;;
23.697;0.3401439;0.3478483;;
23.717;0.3402116;0.3495152;;
23.719;0.3401821;0.3507018;;
23.741;0.3400097;0.3519766;;
23.742;0.3398873;0.3529367;;
23.763;0.3398549;0.3539528;;
23.765;0.3398343;0.3554499;;
23.786;0.3399431;0.3568998;;
23.787;0.3398953;0.3582953;;
23.811;0.3397834;0.359805
23.811;0.3396525;0.3609785
23.814;0.3428172;0.3791935
23.837;0.3425865;0.3803232
23.853;0.3425536;0.3813946
23.854;0.3457889;0.3996678
23.856;0.3456904;0.4005224
23.857;0.3457531;0.4018745
23.858;0.3459345;0.4035258
23.879;0.3460399;0.4052345
23.88;0.3462107;0.4073386
23.923;0.3462241;0.4088403
23.924;0.3461696;0.4108715
23.946;0.3462849;0.413146
23.947;0.3463569;0.4151032
23.674;0.3396519;0.3426374;;
23.675;0.3398894;0.3443665;;
23.696;0.3400679;0.3459984;;
23.697;0.3401439;0.3478483;;
23.717;0.3402116;0.3495152;;
23.719;0.3401821;0.3507018;;
23.741;0.3400097;0.3519766;;
23.742;0.3398873;0.3529367;;
23.763;0.3398549;0.3539528;;
23.765;0.3398343;0.3554499;;
23.786;0.3399431;0.3568998;;
23.787;0.3398953;0.3582953;;
23.811;0.3397834;0.359805;;
23.811;0.3396525;0.3609785;;
23.814;0.3428172;0.3791935;;
23.837;0.3425865;0.3803232;;
23.853;0.3425536;0.3813946;;
23.854;0.3457889;0.3996678;;
23.856;0.3456904;0.4005224;;
23.857;0.3457531;0.4018745;;
23.858;0.3459345;0.4035258;;
23.879;0.3460399;0.4052345;;
23.88;0.3462107;0.4073386;;
23.923;0.3462241;0.4088403;;
23.924;0.3461696;0.4108715;;
23.946;0.3462849;0.413146;;
23.947;0.3463569;0.4151032;;
23.972;0.3466538;0.4175701
23.978;0.3469997;0.4189459
24.003;0.3471308;0.4202023
24.01;0.3473454;0.4213741
24.031;0.3509399;0.4447803
24.032;0.3544575;0.468236
24.033;0.354635;0.4699461
24.053;0.3547274;0.4722902
24.054;0.355243;0.4785738
24.055;0.3554276;0.480718
24.055;0.3558877;0.4870004
24.075;0.3560172;0.4892443
24.076;0.3561318;0.4910478
24.097;0.3563226;0.4923997
24.098;0.3565462;0.4941533
23.811;0.3397834;0.359805;;
23.811;0.3396525;0.3609785;;
23.814;0.3428172;0.3791935;;
23.837;0.3425865;0.3803232;;
23.853;0.3425536;0.3813946;;
23.854;0.3457889;0.3996678;;
23.856;0.3456904;0.4005224;;
23.857;0.3457531;0.4018745;;
23.858;0.3459345;0.4035258;;
23.879;0.3460399;0.4052345;;
23.88;0.3462107;0.4073386;;
23.923;0.3462241;0.4088403;;
23.924;0.3461696;0.4108715;;
23.946;0.3462849;0.413146;;
23.947;0.3463569;0.4151032;;
23.972;0.3466538;0.4175701;;
23.978;0.3469997;0.4189459;;
24.003;0.3471308;0.4202023;;
24.01;0.3473454;0.4213741;;
24.031;0.3509399;0.4447803;;
24.032;0.3544575;0.468236;;
24.033;0.354635;0.4699461;;
24.053;0.3547274;0.4722902;;
24.054;0.355243;0.4785738;;
24.055;0.3554276;0.480718;;
24.055;0.3558877;0.4870004;;
24.075;0.3560172;0.4892443;;
24.076;0.3561318;0.4910478;;
24.097;0.3563226;0.4923997;;
24.098;0.3565462;0.4941533;;
24.12;0.3567705;0.4959098
24.121;0.3568164;0.4973637
24.142;0.3568895;0.498827
24.143;0.3568447;0.5002362
24.144;0.35665;0.5043249
24.163;0.3565244;0.5058458
24.164;0.3563151;0.5099932
24.165;0.3563291;0.5118452
24.165;0.3560694;0.5158324
24.185;0.3560716;0.5176117
24.186;0.3557908;0.5215618
24.187;0.3557781;0.5232658
24.208;0.3557274;0.5248006
24.209;0.3557868;0.5261619
24.21;0.3557098;0.5275179
24.238;0.3555671;0.5290622
24.24;0.35563;0.5307493
24.243;0.3557152;0.5324352
24.252;0.3559677;0.5342941
24.254;0.3562749;0.5360665
23.972;0.3466538;0.4175701;;
23.978;0.3469997;0.4189459;;
24.003;0.3471308;0.4202023;;
24.01;0.3473454;0.4213741;;
24.031;0.3509399;0.4447803;;
24.032;0.3544575;0.468236;;
24.033;0.354635;0.4699461;;
24.053;0.3547274;0.4722902;;
24.054;0.355243;0.4785738;;
24.055;0.3554276;0.480718;;
24.055;0.3558877;0.4870004;;
24.075;0.3560172;0.4892443;;
24.076;0.3561318;0.4910478;;
24.097;0.3563226;0.4923997;;
24.098;0.3565462;0.4941533;;
24.12;0.3567705;0.4959098;;
24.121;0.3568164;0.4973637;;
24.142;0.3568895;0.498827;;
24.143;0.3568447;0.5002362;;
24.144;0.35665;0.5043249;;
24.163;0.3565244;0.5058458;;
24.164;0.3563151;0.5099932;;
24.165;0.3563291;0.5118452;;
24.165;0.3560694;0.5158324;;
24.185;0.3560716;0.5176117;;
24.186;0.3557908;0.5215618;;
24.187;0.3557781;0.5232658;;
24.208;0.3557274;0.5248006;;
24.209;0.3557868;0.5261619;;
24.21;0.3557098;0.5275179;;
24.238;0.3555671;0.5290622;;
24.24;0.35563;0.5307493;;
24.243;0.3557152;0.5324352;;
24.252;0.3559677;0.5342941;;
24.254;0.3562749;0.5360665;;
24.278;0.3566232;0.5379498
24.279;0.356733;0.5397786
24.299;0.356754;0.5412859
24.3;0.3565955;0.5428722
24.32;0.3563421;0.5443494
24.321;0.356286;0.5457207
24.341;0.3561766;0.5472388
24.342;0.3539355;0.5498825
24.343;0.3536661;0.5513862
24.343;0.350787;0.5549175
24.363;0.350023;0.5569021
24.364;0.3467758;0.5607953
24.365;0.3456175;0.563403
24.385;0.3445856;0.5658826
24.407;0.3437672;0.5683812
24.408;0.3433712;0.5705536
24.41;0.3433383;0.5720669
24.12;0.3567705;0.4959098;;
24.121;0.3568164;0.4973637;;
24.142;0.3568895;0.498827;;
24.143;0.3568447;0.5002362;;
24.144;0.35665;0.5043249;;
24.163;0.3565244;0.5058458;;
24.164;0.3563151;0.5099932;;
24.165;0.3563291;0.5118452;;
24.165;0.3560694;0.5158324;;
24.185;0.3560716;0.5176117;;
24.186;0.3557908;0.5215618;;
24.187;0.3557781;0.5232658;;
24.208;0.3557274;0.5248006;;
24.209;0.3557868;0.5261619;;
24.21;0.3557098;0.5275179;;
24.238;0.3555671;0.5290622;;
24.24;0.35563;0.5307493;;
24.243;0.3557152;0.5324352;;
24.252;0.3559677;0.5342941;;
24.254;0.3562749;0.5360665;;
24.278;0.3566232;0.5379498;;
24.279;0.356733;0.5397786;;
24.299;0.356754;0.5412859;;
24.3;0.3565955;0.5428722;;
24.32;0.3563421;0.5443494;;
24.321;0.356286;0.5457207;;
24.341;0.3561766;0.5472388;;
24.342;0.3539355;0.5498825;;
24.343;0.3536661;0.5513862;;
24.343;0.350787;0.5549175;;
24.363;0.350023;0.5569021;;
24.364;0.3467758;0.5607953;;
24.365;0.3456175;0.563403;;
24.385;0.3445856;0.5658826;;
24.407;0.3437672;0.5683812;;
24.408;0.3433712;0.5705536;;
24.41;0.3433383;0.5720669;;
24.431;0.3432186;0.5737087
24.433;0.3430869;0.5754231
24.452;0.3429533;0.5770386
24.453;0.3427239;0.5786312
24.474;0.3424899;0.5803479
24.476;0.3422495;0.5821022
24.497;0.3421875;0.5839441
24.518;0.3422699;0.585748
24.519;0.3423409;0.5873234
24.52;0.3423577;0.5888336
24.541;0.3423327;0.5902125
24.563;0.342104;0.591795
24.564;0.3419103;0.5933272
24.565;0.3418573;0.594588
24.278;0.3566232;0.5379498;;
24.279;0.356733;0.5397786;;
24.299;0.356754;0.5412859;;
24.3;0.3565955;0.5428722;;
24.32;0.3563421;0.5443494;;
24.321;0.356286;0.5457207;;
24.341;0.3561766;0.5472388;;
24.342;0.3539355;0.5498825;;
24.343;0.3536661;0.5513862;;
24.343;0.350787;0.5549175;;
24.363;0.350023;0.5569021;;
24.364;0.3467758;0.5607953;;
24.365;0.3456175;0.563403;;
24.385;0.3445856;0.5658826;;
24.407;0.3437672;0.5683812;;
24.408;0.3433712;0.5705536;;
24.41;0.3433383;0.5720669;;
24.431;0.3432186;0.5737087;;
24.433;0.3430869;0.5754231;;
24.452;0.3429533;0.5770386;;
24.453;0.3427239;0.5786312;;
24.474;0.3424899;0.5803479;;
24.476;0.3422495;0.5821022;;
24.497;0.3421875;0.5839441;;
24.518;0.3422699;0.585748;;
24.519;0.3423409;0.5873234;;
24.52;0.3423577;0.5888336;;
24.541;0.3423327;0.5902125;;
24.563;0.342104;0.591795;;
24.564;0.3419103;0.5933272;;
24.565;0.3418573;0.594588;;
24.586;0.3418027;0.5957686
24.596;0.3416388;0.5969026
24.61;0.3415802;0.5980257
24.631;0.341612;0.5994182
24.632;0.3415556;0.6007778
24.633;0.3415655;0.6022772
24.653;0.3415155;0.603803
24.654;0.337265;0.61608
24.675;0.3369358;0.6175625
24.676;0.3366991;0.6190423
24.677;0.3364327;0.6202933
24.697;0.3360983;0.6215835
24.718;0.3359919;0.6226
24.719;0.3358103;0.623893
24.72;0.3337211;0.6368947
24.431;0.3432186;0.5737087;;
24.433;0.3430869;0.5754231;;
24.452;0.3429533;0.5770386;;
24.453;0.3427239;0.5786312;;
24.474;0.3424899;0.5803479;;
24.476;0.3422495;0.5821022;;
24.497;0.3421875;0.5839441;;
24.518;0.3422699;0.585748;;
24.519;0.3423409;0.5873234;;
24.52;0.3423577;0.5888336;;
24.541;0.3423327;0.5902125;;
24.563;0.342104;0.591795;;
24.564;0.3419103;0.5933272;;
24.565;0.3418573;0.594588;;
24.586;0.3418027;0.5957686;;
24.596;0.3416388;0.5969026;;
24.61;0.3415802;0.5980257;;
24.631;0.341612;0.5994182;;
24.632;0.3415556;0.6007778;;
24.633;0.3415655;0.6022772;;
24.653;0.3415155;0.603803;;
24.654;0.337265;0.61608;;
24.675;0.3369358;0.6175625;;
24.676;0.3366991;0.6190423;;
24.677;0.3364327;0.6202933;;
24.697;0.3360983;0.6215835;;
24.718;0.3359919;0.6226;;
24.719;0.3358103;0.623893;;
24.72;0.3337211;0.6368947;;
24.742;0.3336204;0.6379565
24.743;0.3335206;0.6390126
24.744;0.3319276;0.6516445
24.744;0.331635;0.6529627
24.745;0.3303702;0.6649141
24.764;0.3301084;0.665984
24.765;0.3298559;0.6693537
24.786;0.3296553;0.6708223
24.787;0.3295294;0.6722319
24.788;0.3294629;0.6744242
24.789;0.3294472;0.6757481
24.789;0.3295702;0.6773472
24.81;0.3295946;0.6785949
24.831;0.3295151;0.6797903
24.832;0.3293428;0.680945
24.853;0.3292239;0.682138
24.854;0.3288175;0.6833693
24.876;0.3286702;0.6842655
24.877;0.3285321;0.6853263
24.878;0.3282372;0.6865025
24.586;0.3418027;0.5957686;;
24.596;0.3416388;0.5969026;;
24.61;0.3415802;0.5980257;;
24.631;0.341612;0.5994182;;
24.632;0.3415556;0.6007778;;
24.633;0.3415655;0.6022772;;
24.653;0.3415155;0.603803;;
24.654;0.337265;0.61608;;
24.675;0.3369358;0.6175625;;
24.676;0.3366991;0.6190423;;
24.677;0.3364327;0.6202933;;
24.697;0.3360983;0.6215835;;
24.718;0.3359919;0.6226;;
24.719;0.3358103;0.623893;;
24.72;0.3337211;0.6368947;;
24.742;0.3336204;0.6379565;;
24.743;0.3335206;0.6390126;;
24.744;0.3319276;0.6516445;;
24.744;0.331635;0.6529627;;
24.745;0.3303702;0.6649141;;
24.764;0.3301084;0.665984;;
24.765;0.3298559;0.6693537;;
24.786;0.3296553;0.6708223;;
24.787;0.3295294;0.6722319;;
24.788;0.3294629;0.6744242;;
24.789;0.3294472;0.6757481;;
24.789;0.3295702;0.6773472;;
24.81;0.3295946;0.6785949;;
24.831;0.3295151;0.6797903;;
24.832;0.3293428;0.680945;;
24.853;0.3292239;0.682138;;
24.854;0.3288175;0.6833693;;
24.876;0.3286702;0.6842655;;
24.877;0.3285321;0.6853263;;
24.878;0.3282372;0.6865025;;
24.898;0.3282162;0.6906216
24.899;0.328098;0.691946
24.9;0.3278913;0.6935956
24.901;0.3278524;0.6980283
24.921;0.3275892;0.699862
24.922;0.3275682;0.7014328
24.944;0.3275185;0.7061889
24.945;0.327569;0.7078273
24.945;0.327506;0.7128639
24.946;0.3274379;0.7146617
24.966;0.3275847;0.7172654
24.967;0.3275813;0.718964
24.974;0.3273847;0.7208177
24.975;0.3276292;0.723309
24.988;0.3273786;0.7249018
25.01;0.3271599;0.7259867
25.011;0.3268175;0.7268395
25.012;0.3265232;0.7273408
25.033;0.3266475;0.7291434
25.034;0.3263579;0.7297724
25.054;0.3260193;0.7304955
24.745;0.3303702;0.6649141;;
24.764;0.3301084;0.665984;;
24.765;0.3298559;0.6693537;;
24.786;0.3296553;0.6708223;;
24.787;0.3295294;0.6722319;;
24.788;0.3294629;0.6744242;;
24.789;0.3294472;0.6757481;;
24.789;0.3295702;0.6773472;;
24.81;0.3295946;0.6785949;;
24.831;0.3295151;0.6797903;;
24.832;0.3293428;0.680945;;
24.853;0.3292239;0.682138;;
24.854;0.3288175;0.6833693;;
24.876;0.3286702;0.6842655;;
24.877;0.3285321;0.6853263;;
24.878;0.3282372;0.6865025;;
24.898;0.3282162;0.6906216;;
24.899;0.328098;0.691946;;
24.9;0.3278913;0.6935956;;
24.901;0.3278524;0.6980283;;
24.921;0.3275892;0.699862;;
24.922;0.3275682;0.7014328;;
24.944;0.3275185;0.7061889;;
24.945;0.327569;0.7078273;;
24.945;0.327506;0.7128639;;
24.946;0.3274379;0.7146617;;
24.966;0.3275847;0.7172654;;
24.967;0.3275813;0.718964;;
24.974;0.3273847;0.7208177;;
24.975;0.3276292;0.723309;;
24.988;0.3273786;0.7249018;;
25.01;0.3271599;0.7259867;;
25.011;0.3268175;0.7268395;;
25.012;0.3265232;0.7273408;;
25.033;0.3266475;0.7291434;;
25.034;0.3263579;0.7297724;;
25.054;0.3260193;0.7304955;;
25.055;0.3259157;0.7308847
25.077;0.3256887;0.7314373
25.078;0.3256925;0.7318209
25.099;0.325626;0.7323329
25.1;0.325573;0.7332875
25.121;0.325532;0.734251
25.122;0.325358;0.7352224
25.123;0.3252244;0.7362643
25.144;0.3228103;0.7420596
25.145;0.3225937;0.7429336
25.146;0.3223936;0.7439868
25.166;0.3196248;0.750348
25.168;0.3193902;0.7514251
25.188;0.3192889;0.7525069
25.189;0.3190684;0.7537481
25.189;0.3188543;0.754859
25.21;0.3182094;0.7605761
24.921;0.3275892;0.699862;;
24.922;0.3275682;0.7014328;;
24.944;0.3275185;0.7061889;;
24.945;0.327569;0.7078273;;
24.945;0.327506;0.7128639;;
24.946;0.3274379;0.7146617;;
24.966;0.3275847;0.7172654;;
24.967;0.3275813;0.718964;;
24.974;0.3273847;0.7208177;;
24.975;0.3276292;0.723309;;
24.988;0.3273786;0.7249018;;
25.01;0.3271599;0.7259867;;
25.011;0.3268175;0.7268395;;
25.012;0.3265232;0.7273408;;
25.033;0.3266475;0.7291434;;
25.034;0.3263579;0.7297724;;
25.054;0.3260193;0.7304955;;
25.055;0.3259157;0.7308847;;
25.077;0.3256887;0.7314373;;
25.078;0.3256925;0.7318209;;
25.099;0.325626;0.7323329;;
25.1;0.325573;0.7332875;;
25.121;0.325532;0.734251;;
25.122;0.325358;0.7352224;;
25.123;0.3252244;0.7362643;;
25.144;0.3228103;0.7420596;;
25.145;0.3225937;0.7429336;;
